ID,Category,Severity,Codelist,Message,Context (Xpath)
9.1.1,iati,error,Version,The IATI version of the dataset is not a valid version number.,//iati-activities/@version
9.2.1,financial,error,BudgetNotProvided,The code to indicate why no budget is provided is invalid.,//iati-activity/@budget-not-provided
9.3.1,financial,error,Currency,The default currency code is invalid.,//iati-activity/@default-currency
9.4.1,information,error,ActivityDateType,The activity date type is invalid.,//iati-activity/activity-date/@type
9.5.1,information,error,ActivityStatus,The activity status code is invalid.,//iati-activity/activity-status/@code
9.6.1,information,error,ActivityScope,The activity scope code is invalid.,//iati-activity/activity-scope/@code
9.7.1,financial,error,BudgetStatus,The budget status is invalid.,//iati-activity/budget/@status
9.8.1,financial,error,BudgetType,The budget type is invalid.,//iati-activity/budget/@type
9.9.1,financial,error,Currency,The currency code is invalid.,//iati-activity/budget/value/@currency
9.10.1,classifications,error,CollaborationType,The collaboration type is invalid.,//iati-activity/collaboration-type/@code
9.11.1,performance,error,ConditionType,The condition type is invalid.,//iati-activity/conditions/condition/@type
9.12.1,information,error,ContactType,The contact information type is invalid.,//iati-activity/contact-info/@type
9.13.1,classifications,error,BudgetIdentifierVocabulary,The country budget identifier vocabulary is invalid.,//iati-activity/country-budget-items/@vocabulary
9.14.1,classifications,error,BudgetIdentifier,The country budget item identifier is invalid.,//iati-activity/country-budget-items/budget-item[../@vocabulary = '1']/@code
9.15.1,classifications,error,DescriptionType,The country budget item description type is invalid.,//iati-activity/country-budget-items/budget-item/description/@type
9.16.1,classifications,error,CRSChannelCode,The CRS channel code is invalid.,//iati-activity/crs-add/channel-code/text()
9.17.1,classifications,error,CRSAddOtherFlags,The CRS other flag code is invalid.,//iati-activity/crs-add/other-flags/@code
9.18.1,classifications,error,Currency,The currency code is invalid.,//iati-activity/crs-add/loan-status/@currency
9.19.1,classifications,error,LoanRepaymentPeriod,The repayment plan code is invalid.,//iati-activity/crs-add/loan-terms/repayment-plan/@code
9.20.1,classifications,error,LoanRepaymentType,The repayment type is invalid.,//iati-activity/crs-add/loan-terms/repayment-type/@code
9.21.1,classifications,error,AidType,The default aid type is invalid.,//iati-activity/default-aid-type[@vocabulary = '1' or not(@vocabulary)]/@code
9.127.1,iati,error,EarmarkingCategory,The earmarking category code is invalid.,//iati-activity/default-aid-type[@vocabulary = '2']/@code
9.128.1,iati,error,CashandVoucherModalities,The cash and voucher modality code is invalid.,//iati-activity/default-aid-type[@vocabulary = '4']/@code
9.22.1,classifications,error,AidTypeVocabulary,The default aid type vocabulary is invalid.,//iati-activity/default-aid-type/@vocabulary
9.23.1,classifications,error,FinanceType,The default finance type is invalid.,//iati-activity/default-finance-type/@code
9.24.1,classifications,error,FlowType,The default flow type is invalid.,//iati-activity/default-flow-type/@code
9.25.1,classifications,error,TiedStatus,The default tied aid status code is invalid.,//iati-activity/default-tied-status/@code
9.26.1,information,error,DescriptionType,The description type is invalid.,//iati-activity/description/@type
9.27.1,documents,error,FileFormat,The document format is invalid.,//iati-activity/document-link/@format
9.28.1,documents,error,DocumentCategory,The document category code is invalid.,//iati-activity/document-link/category/@code
9.29.1,documents,error,Language,The document language code is invalid.,//iati-activity/document-link/language/@code
9.30.1,financial,error,Currency,The currency code is invalid.,//iati-activity/fss/forecast/@currency
9.31.1,classifications,error,HumanitarianScopeType,The humanitarian scope type is invalid.,//iati-activity/humanitarian-scope/@type
9.32.1,classifications,error,HumanitarianScopeVocabulary,The humanitarian scope vocabulary is invalid.,//iati-activity/humanitarian-scope/@vocabulary
9.33.1,geo,error,GeographicVocabulary,The location's administrative vocabulary is invalid.,//iati-activity/location/administrative/@vocabulary
9.117.1,geo,error,Country,The country code is invalid.,//iati-activity/location/administrative[@vocabulary = 'A4']/@code
9.120.1,geo,error,LocationType,The location type code is invalid.,//iati-activity/location/feature-designation/@code
9.35.1,geo,error,GeographicLocationClass,The location class code is invalid.,//iati-activity/location/location-class/@code
9.36.1,geo,error,GeographicVocabulary,The location identifier vocabulary is invalid.,//iati-activity/location/location-id/@vocabulary
9.37.1,geo,error,GeographicLocationReach,The location reach code is invalid.,//iati-activity/location/location-reach/@code
9.38.1,geo,error,GeographicExactness,The location exactness code is invalid.,//iati-activity/location/exactness/@code
9.39.1,identifiers,error,OtherIdentifierType,"The ""other identifier"" type is invalid.",//iati-activity/other-identifier/@type
9.40.1,participating,error,CRSChannelCode,The CRS channel code is invalid.,//iati-activity/participating-org/@crs-channel-code
9.41.1,participating,error,OrganisationRole,The organisation role is invalid.,//iati-activity/participating-org/@role
9.42.1,participating,error,OrganisationType,The organisation type is invalid.,//iati-activity/participating-org/@type
9.43.1,financial,error,BudgetType,The planned disbursement budget type is invalid.,//iati-activity/planned-disbursement/@type
9.44.1,financial,error,OrganisationType,The organisation type is invalid.,//iati-activity/planned-disbursement/provider-org/@type
9.45.1,financial,error,OrganisationType,The organisation type is invalid.,//iati-activity/planned-disbursement/receiver-org/@type
9.46.1,financial,error,Currency,The currency code is invalid.,//iati-activity/planned-disbursement/value/@currency
9.47.1,classifications,error,PolicyMarker,The policy marker code is invalid.,//iati-activity/policy-marker[@vocabulary = '1' or not(@vocabulary)]/@code
9.48.1,classifications,error,PolicySignificance,The policy marker significance is invalid.,//iati-activity/policy-marker/@significance
9.49.1,classifications,error,PolicyMarkerVocabulary,The policy marker vocabulary is invalid.,//iati-activity/policy-marker/@vocabulary
9.50.1,geo,error,Country,The recipient country code is invalid.,//iati-activity/recipient-country/@code
9.51.1,geo,error,Region,The recipient region code is invalid.,//iati-activity/recipient-region[@vocabulary = '1' or not(@vocabulary)]/@code
9.52.1,geo,error,RegionVocabulary,The recipient region vocabulary is invalid.,//iati-activity/recipient-region/@vocabulary
9.53.1,relations,error,RelatedActivityType,The related activity type is invalid.,//iati-activity/related-activity/@type
9.54.1,identifiers,error,OrganisationType,The organisation type is invalid.,//iati-activity/reporting-org/@type
9.55.1,performance,error,ResultType,The result type is invalid.,//iati-activity/result/@type
9.56.1,performance,error,DescriptionType,The result description type is invalid.,//iati-activity/result/description/@type
